0.40907924380097055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47947099926191317,0.0,0.0,0.0,0.0,0.0,0.0,0.46135496160811096,0.0,0.0,0.0,0.6919337274708021,0.45528031298933935,0.625815872900688,0.7566514726587144,0.0,0.0,0.0,0.0,0.625123699791134,0.0
0.0,0.0,0.2946014877392526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35354981064057883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31076372529699453,0.0,0.0,0.0,0.3183555267570535,0.2512701358014703,0.0,0.0,0.47472880301456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363499101526901,0.0,0.0,0.0,0.4241208752232518,0.0,0.0,0.0,0.0
0.0,0.0,0.27919359705667157,0.0,0.0,0.0,0.2771384896543465,0.0,0.0,0.29373068182065887,0.0,0.0,0.0,0.0,0.48646947168773086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3060597428190125,0.4827561037495384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745818100467976,0.0,0.0,0.0
0.31642049634587593,0.0,0.0,0.0,0.0,0.0,0.3779531779972346,0.0,0.0,0.0,0.4513110008353054,0.0,0.4448972833519068,0.4697943167173426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445928933799483
0.0,0.0,0.0,0.16162659068189775,0.0,0.0,0.0,0.0,0.22354003166364722,0.0,0.0,0.0,0.26610206295460415,0.0,0.0,0.43635796349724154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49578770220513924,0.0,0.0,0.0,0.43092482934609977,0.0
0.4012925862937918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539907193618186,0.0,0.0,0.0,0.0,0.0,0.0,0.3956601678193988,0.0,0.39427048519547014,0.0,0.0,0.0,0.0,0.5826521714652729,0.0,0.0,0.0,0.5996291249771709,0.0,0.6072318787670125,0.0
0.0,0.4050840396966563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42304772490506803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962383934316388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1573369121001783,0.0,0.0,0.19820527123741868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25403360256391844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3374844098458272,0.0,0.0,0.0,0.0,0.0,0.0,0.42798702274976363,0.27468638676888557,0.2778597806302405,0.0,0.0,0.0,0.0,0.0,0.0,0.4704767285904631,0.0,0.0,0.0,0.0,0.5086646122614659,0.0,0.5191904213725285,0.0,0.0,0.0,0.544313840834525,0.0
0.0,0.0,0.0,0.0,0.21229329896163535,0.2399385793535969,0.0,0.0,0.0,0.0,0.0,0.0,0.3352840223665784,0.0,0.0,0.0,0.3490261537091031,0.0,0.0,0.4061609426066154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41695059948797003
0.0,0.0,0.0,0.250555847989298,0.0,0.2998313648434352,0.0,0.3121315207699026,0.0,0.0,0.0,0.0,0.35395205416591624,0.36919163023785334,0.0,0.30025480131924714,0.39361589918219486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.057830321454756826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22801890284435025,0.0,0.0,0.0,0.23993638143278379,0.2850509362737871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.31365322851740185,0.0,0.0,0.32973566533062904,0.0,0.0,0.0,0.0,0.0,0.3439010780754068,0.5339221323471114,0.29991202297278413,0.0,0.0,0.0,0.0,0.0,0.0,0.6281072957856791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620257807792578
0.0,0.0,0.0,0.18545017437188102,0.0,0.0,0.19896422033873032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949946316128764,0.0,0.3586857611991661,0.0,0.0,0.0,0.0,0.0,0.35083506822258537,0.0,0.0,0.0,0.0
0.0,0.34160244523229977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518119710734844,0.0,0.0,0.0,0.0,0.0,0.5989649150538593,0.0,0.0,0.0,0.5598356836501204,0.0,0.7042089179962945,0.0,0.5908171602911407,0.0
0.0,0.5632345368527956,0.0,0.0,0.0,0.6765363787638315,0.0,0.0,0.7475199477648939,0.0,0.5793405167017143,0.0,0.0,0.6606039043414595,0.5586866394772003,0.7010425331698785,0.6814894173117629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867463487843884,0.0,0.8247007379495321,0.0,0.0
0.0,0.3993580261744134,0.0,0.0,0.0,0.0,0.0,0.0,0.5147099749195609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103595532246026,0.0,0.5641273998914872,0.0,0.0,0.7268112371375662,0.6430125955493196,0.0,0.0,0.6423102487828207,0.6810808889497935
0.0,0.0,0.0,0.5250526475217893,0.3483825614176798,0.0,0.0,0.44568942867107847,0.6513829543729205,0.0,0.0,0.0,0.0,0.39641734592672323,0.0,0.0,0.0,0.0,0.0,0.7904579563712235,0.0,0.0,0.0,0.0,0.0,0.6852836564946604,0.0,0.0,0.0,0.0
0.0,0.0,0.16247390753426927,0.0,0.0,0.0,0.0,0.0,0.0,0.24924147441694142,0.0,0.0,0.0,0.31953194253484285,0.0,0.0,0.0,0.0,0.32559429262925244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34970246806143435,0.0,0.0,0.0,0.41305382403115776,0.0,0.5226571883062677,0.0,0.0,0.0,0.0,0.44228072222611703,0.0,0.0,0.0,0.0,0.59100917091502,0.0,0.5917484983322578,0.0,0.0,0.0,0.0,0.5098069533081319,0.4993045847938455,0.0,0.0,0.0,0.0
0.1291634724438496,0.0,0.0,0.0,0.1035394256121381,0.0,0.0,0.2057002912974153,0.17228908750881913,0.23846718966999528,0.0,0.0,0.0,0.0,0.23025396914948965,0.23415212527888563,0.27574803434816547,0.0,0.0,0.27863522246828115,0.3243578661162375,0.0,0.0,0.30979112442427525,0.0,0.0,0.0,0.0,0.401644544572597,0.35715967258155085
0.284811811866814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170283683130873,0.0,0.0,0.0,0.5090870455853522,0.0,0.0,0.0,0.0,0.5782795970673478,0.0,0.5158395056067937,0.5397525495976745,0.5643453588798116,0.0,0.0
0.0,0.0,0.0,0.3765174459241669,0.0,0.3218287310534014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171192733961573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.40389646755585196,0.0,0.0,0.0,0.0,0.0,0.0,0.42365398935516896,0.0,0.3435234111951945,0.0,0.0,0.0,0.4963508312299807,0.5379518817491578,0.0,0.39313204291152326,0.0,0.48567062935025845,0.0,0.43382792709332496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3026299025905651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46162323303185443,0.0,0.41488100021539287,0.0,0.4403831776658492,0.0,0.47569114531472656,0.0,0.0,0.5350631075238552,0.0,0.44388255613179783,0.5192352152649037,0.0,0.0,0.0,0.0,0.0
0.3389858509563234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4214059552806218,0.0,0.0,0.0,0.0,0.39937608309980455,0.0,0.5028880607997073,0.0,0.0,0.5442182541022713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3084562051437265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36846348345365104,0.0,0.33956515930659614,0.0,0.38574543633633296,0.0,0.41806019354531004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081627112733387,0.0
0.0,0.0,0.0,0.45033513155657057,0.0,0.3785524503070801,0.0,0.0,0.0,0.7454995414842533,0.0,0.5024904744649957,0.0,0.0,0.0,0.0,0.0,0.5999122731810105,0.526503016931705,0.0,0.0,0.0,0.0,0.0,0.0,0.7288186693987772,0.0,0.0,0.0,0.8619194601226746
0.0,0.0,0.0,0.0,0.26461365526567865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332681514071982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229945530134782,0.0,0.0,0.517970157484326,0.4552262037211835,0.0,0.0
0.0,0.45920573743988513,0.0,0.0,0.377833189961481,0.0,0.0,0.0,0.0,0.0,0.33058914350844726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444884064742356,0.7740312068743732,0.0,0.0
0.0,0.0,0.0,0.3581160734780693,0.0,0.0,0.0,0.0,0.0,0.46979491342495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942059794337919,0.0,0.0,0.0,0.0,0.7811325107561314
0.3010152357793492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500180905623524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.38410713352764464,0.0,0.5417439991208253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6390718963258494,0.0,0.64037064049448,0.0,0.6938102581142784,0.5908157577474452,0.0,0.0,0.6418646073083136,0.0,0.0
0.0,0.14492976959932388,0.0,0.0,0.0,0.0,0.21479139284724075,0.14641674821566422,0.0,0.0,0.0,0.0,0.2962761676301168,0.0,0.0,0.0,0.0,0.0,0.35394620866926113,0.0,0.0,0.0,0.3013950386646515,0.0,0.0,0.0,0.4058022914681953,0.0,0.0,0.0
0.3026936944615168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32648562492864824,0.31215100502961146,0.30858789963393385,0.0,0.0,0.4745785990804132,0.0,0.0,0.0,0.4291285164770302,0.4707250167564557,0.0,0.0,0.0,0.0,0.6546139939996879,0.5827981425912072,0.0,0.0,0.0
0.0,0.31196087159408337,0.0,0.0,0.0,0.0,0.0,0.0,0.48889431879140255,0.0,0.0,0.3193810700379602,0.0,0.0,0.0,0.47637373200959904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2097163351178248,0.0,0.0,0.0,0.26332386052754087,0.0,0.18948338931400954,0.0,0.0,0.0,0.23392677010724366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43467312833929517,0.0,0.0,0.3769050010576728,0.0,0.0
0.36183732094449206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280967747190808,0.0,0.0,0.5463273589058899,0.0,0.0,0.0,0.0,0.0,0.0,0.5275774166331406,0.5257963130910885,0.0,0.47625525133380087,0.6704430746935852,0.6560017871656558,0.0,0.0,0.0,0.0,0.6376448346407718
0.0,0.0,0.0,0.0,0.1998274120546606,0.0,0.0,0.0,0.0,0.2508609798345925,0.0,0.0,0.0,0.0,0.284808456782689,0.0,0.0,0.0,0.2972506681267258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019574032578075,0.0,0.0
